"","pct_Intrans"
"1",24.6491228070175
"2",25
"3",24.5614035087719
"4",23.9473684210526
"5",24.6491228070175
"6",24.7368421052632
"7",23.5964912280702
"8",24.3859649122807
"9",25
"10",26.4035087719298
"11",25.2631578947368
"12",25.2631578947368
"13",25.8771929824561
"14",25.6140350877193
"15",24.8245614035088
"16",25.7894736842105
"17",27.1052631578947
"18",24.5614035087719
"19",25.7894736842105
"20",25.7017543859649
"21",25
"22",25.2631578947368
"23",24.8245614035088
"24",27.1052631578947
"25",25.1754385964912
"26",23.4210526315789
"27",26.2280701754386
"28",25.4385964912281
"29",22.4561403508772
"30",24.6491228070175
"31",25.5263157894737
"32",25
"33",24.7368421052632
"34",25.8771929824561
"35",23.6842105263158
"36",26.140350877193
"37",24.8245614035088
"38",24.2982456140351
"39",25.2631578947368
"40",25.9649122807018
"41",22.280701754386
"42",26.5789473684211
"43",24.6491228070175
"44",24.0350877192982
"45",24.7368421052632
"46",24.7368421052632
"47",24.2105263157895
"48",20.7894736842105
"49",25.1754385964912
"50",24.2105263157895
"51",24.5614035087719
"52",26.140350877193
"53",24.7368421052632
"54",24.7368421052632
"55",21.4035087719298
"56",24.9122807017544
"57",24.4736842105263
"58",24.8245614035088
"59",24.5614035087719
"60",26.9298245614035
"61",23.9473684210526
"62",23.9473684210526
"63",24.0350877192982
"64",22.8070175438596
"65",25.7017543859649
"66",24.7368421052632
"67",25.0877192982456
"68",24.4736842105263
"69",26.6666666666667
"70",25.5263157894737
"71",25.3508771929825
"72",25
"73",25.1754385964912
"74",25.7894736842105
"75",23.859649122807
"76",25.9649122807018
"77",25.9649122807018
"78",26.140350877193
"79",24.5614035087719
"80",26.9298245614035
"81",22.5438596491228
"82",23.6842105263158
"83",22.3684210526316
"84",27.4561403508772
"85",23.9473684210526
"86",22.280701754386
"87",25.4385964912281
"88",23.4210526315789
"89",25
"90",25
"91",25.6140350877193
"92",24.3859649122807
"93",23.2456140350877
"94",25.8771929824561
"95",23.7719298245614
"96",24.2982456140351
"97",23.7719298245614
"98",26.0526315789474
"99",24.9122807017544
"100",23.6842105263158
"101",21.140350877193
"102",26.9298245614035
"103",27.1052631578947
"104",25.9649122807018
"105",26.0526315789474
"106",22.9824561403509
"107",26.8421052631579
"108",25.4385964912281
"109",24.2105263157895
"110",24.2982456140351
"111",25.7894736842105
"112",24.2105263157895
"113",24.2982456140351
"114",25.3508771929825
"115",25.3508771929825
"116",26.7543859649123
"117",20.7017543859649
"118",25.6140350877193
"119",25.7894736842105
"120",24.1228070175439
"121",20.9649122807018
"122",26.140350877193
"123",25.4385964912281
"124",25.4385964912281
"125",22.0175438596491
"126",26.4912280701754
"127",23.7719298245614
"128",25.2631578947368
"129",21.3157894736842
"130",24.4736842105263
"131",22.8070175438596
"132",25.9649122807018
"133",26.4035087719298
"134",23.1578947368421
"135",25.9649122807018
"136",24.9122807017544
"137",25.2631578947368
"138",24.4736842105263
"139",24.7368421052632
"140",26.0526315789474
"141",26.0526315789474
"142",22.9824561403509
"143",22.8070175438596
"144",22.9824561403509
"145",24.7368421052632
"146",23.4210526315789
"147",25
"148",24.5614035087719
"149",25.8771929824561
"150",23.0701754385965
"151",25
"152",22.8070175438596
"153",25.0877192982456
"154",24.2105263157895
"155",26.4035087719298
"156",25.9649122807018
