"","pct_Intrans"
"1",2.71929824561404
"2",0.526315789473684
"3",0.526315789473684
"4",4.03508771929825
"5",3.68421052631579
"6",1.31578947368421
"7",3.33333333333333
"8",1.05263157894737
"9",1.57894736842105
"10",2.01754385964912
"11",2.10526315789474
"12",1.49122807017544
"13",2.80701754385965
"14",2.89473684210526
"15",2.28070175438596
"16",1.57894736842105
"17",2.10526315789474
"18",2.80701754385965
"19",3.50877192982456
"20",3.94736842105263
"21",1.57894736842105
"22",1.05263157894737
"23",2.71929824561404
"24",4.91228070175439
"25",0.87719298245614
"26",1.40350877192982
"27",2.54385964912281
"28",1.05263157894737
"29",2.28070175438596
"30",0.43859649122807
"31",0.87719298245614
"32",4.56140350877193
"33",1.92982456140351
"34",2.80701754385965
"35",1.31578947368421
"36",0.87719298245614
"37",3.50877192982456
"38",3.68421052631579
"39",4.21052631578947
"40",4.21052631578947
"41",1.40350877192982
"42",1.57894736842105
"43",1.40350877192982
"44",1.49122807017544
"45",3.24561403508772
"46",1.57894736842105
"47",4.73684210526316
"48",1.75438596491228
"49",4.47368421052632
"50",3.07017543859649
"51",1.49122807017544
"52",0.789473684210526
"53",1.49122807017544
"54",2.10526315789474
"55",3.24561403508772
"56",0.350877192982456
"57",1.57894736842105
"58",2.45614035087719
"59",2.19298245614035
"60",3.59649122807018
"61",1.31578947368421
"62",3.94736842105263
"63",2.45614035087719
"64",1.40350877192982
"65",1.75438596491228
"66",6.14035087719298
"67",1.31578947368421
"68",1.92982456140351
"69",1.57894736842105
"70",2.63157894736842
"71",2.19298245614035
"72",6.31578947368421
"73",3.94736842105263
"74",2.80701754385965
"75",1.05263157894737
"76",5
"77",2.80701754385965
"78",2.28070175438596
"79",3.7719298245614
"80",2.10526315789474
"81",2.80701754385965
"82",3.15789473684211
"83",1.66666666666667
"84",2.01754385964912
"85",3.15789473684211
"86",0.964912280701754
"87",2.36842105263158
"88",2.71929824561404
"89",2.10526315789474
"90",2.10526315789474
"91",3.24561403508772
"92",2.54385964912281
"93",1.92982456140351
"94",0.789473684210526
"95",3.68421052631579
"96",0.43859649122807
"97",1.14035087719298
"98",1.49122807017544
"99",2.54385964912281
"100",1.2280701754386
"101",3.85964912280702
"102",1.49122807017544
"103",0.526315789473684
"104",4.29824561403509
"105",3.07017543859649
"106",4.03508771929825
"107",2.80701754385965
"108",3.42105263157895
"109",2.71929824561404
"110",2.89473684210526
"111",3.07017543859649
"112",2.98245614035088
"113",1.57894736842105
"114",2.10526315789474
"115",1.2280701754386
"116",1.31578947368421
"117",1.75438596491228
"118",3.33333333333333
"119",1.40350877192982
"120",1.66666666666667
"121",5.08771929824561
"122",4.12280701754386
"123",1.49122807017544
"124",2.36842105263158
"125",1.75438596491228
"126",5.17543859649123
"127",2.19298245614035
"128",1.40350877192982
"129",1.14035087719298
"130",1.05263157894737
"131",1.84210526315789
"132",2.10526315789474
"133",1.84210526315789
"134",3.68421052631579
"135",4.73684210526316
"136",2.63157894736842
"137",3.33333333333333
"138",1.2280701754386
"139",4.3859649122807
"140",4.91228070175439
"141",1.57894736842105
"142",2.36842105263158
"143",2.36842105263158
"144",3.33333333333333
"145",3.59649122807018
"146",2.71929824561404
"147",0.526315789473684
"148",1.2280701754386
"149",3.68421052631579
"150",1.05263157894737
"151",5
"152",0.43859649122807
"153",1.05263157894737
"154",2.71929824561404
"155",3.07017543859649
"156",2.01754385964912
"157",0.87719298245614
"158",2.63157894736842
"159",1.75438596491228
"160",2.36842105263158
"161",1.75438596491228
"162",2.71929824561404
"163",1.05263157894737
"164",1.2280701754386
"165",2.10526315789474
"166",2.19298245614035
"167",2.54385964912281
"168",5.96491228070175
"169",2.28070175438596
"170",3.07017543859649
"171",2.28070175438596
"172",1.31578947368421
"173",0.87719298245614
"174",0.87719298245614
"175",3.24561403508772
"176",0.43859649122807
"177",1.84210526315789
"178",1.57894736842105
"179",1.14035087719298
"180",0
"181",4.03508771929825
"182",3.50877192982456
"183",2.63157894736842
"184",1.2280701754386
"185",4.21052631578947
"186",1.49122807017544
"187",2.28070175438596
"188",2.19298245614035
"189",2.01754385964912
"190",3.15789473684211
"191",3.7719298245614
"192",2.54385964912281
"193",2.54385964912281
"194",0.175438596491228
"195",6.31578947368421
"196",2.19298245614035
"197",1.49122807017544
"198",1.66666666666667
"199",0.175438596491228
"200",3.15789473684211
"201",3.50877192982456
"202",3.42105263157895
"203",1.66666666666667
"204",1.31578947368421
"205",1.57894736842105
"206",1.31578947368421
"207",3.68421052631579
"208",1.05263157894737
"209",0.701754385964912
"210",0.789473684210526
"211",4.64912280701754
"212",2.28070175438596
"213",2.10526315789474
"214",1.66666666666667
"215",1.92982456140351
"216",4.91228070175439
"217",4.3859649122807
"218",1.49122807017544
"219",1.31578947368421
"220",1.66666666666667
"221",2.63157894736842
"222",1.66666666666667
"223",5.52631578947368
"224",3.7719298245614
"225",2.89473684210526
"226",3.07017543859649
"227",5.6140350877193
"228",3.42105263157895
"229",0.43859649122807
"230",0.964912280701754
"231",1.57894736842105
"232",0.701754385964912
"233",3.7719298245614
"234",1.31578947368421
"235",1.92982456140351
"236",0.789473684210526
