"","pct_Intrans"
"1",18.6842105263158
"2",17.8070175438597
"3",19.2105263157895
"4",15.7894736842105
"5",18.6842105263158
"6",20.3508771929825
"7",12.6315789473684
"8",17.719298245614
"9",17.8947368421053
"10",13.859649122807
"11",17.280701754386
"12",17.3684210526316
"13",19.7368421052632
"14",13.5087719298246
"15",18.5087719298246
"16",18.7719298245614
"17",16.3157894736842
"18",18.3333333333333
"19",20
"20",17.5438596491228
"21",14.0350877192982
"22",17.1929824561404
"23",18.9473684210526
"24",17.3684210526316
"25",18.9473684210526
"26",17.1929824561404
"27",17.0175438596491
"28",17.1929824561404
"29",17.8947368421053
"30",19.2982456140351
"31",14.1228070175439
"32",18.7719298245614
"33",17.8070175438597
"34",21.9298245614035
"35",12.719298245614
"36",15.8771929824561
"37",16.4035087719298
"38",14.2982456140351
"39",18.6842105263158
"40",15
"41",16.7543859649123
"42",16.7543859649123
"43",18.1578947368421
"44",13.6842105263158
"45",14.7368421052632
"46",14.7368421052632
"47",17.0175438596491
"48",17.280701754386
"49",20.5263157894737
"50",18.3333333333333
"51",15.6140350877193
"52",16.8421052631579
"53",16.5789473684211
"54",17.280701754386
"55",18.2456140350877
"56",19.7368421052632
"57",16.2280701754386
"58",14.7368421052632
"59",15.5263157894737
"60",16.5789473684211
"61",20.0877192982456
"62",18.6842105263158
"63",20.8771929824561
"64",19.6491228070175
"65",18.5964912280702
"66",19.1228070175439
"67",21.0526315789474
"68",21.5789473684211
"69",18.7719298245614
"70",15.2631578947368
"71",15.2631578947368
"72",12.8070175438597
"73",21.4912280701754
"74",22.4561403508772
"75",14.7368421052632
"76",20.5263157894737
"77",19.3859649122807
"78",18.9473684210526
"79",22.4561403508772
"80",22.4561403508772
"81",15
"82",14.1228070175439
"83",13.6842105263158
"84",14.7368421052632
"85",17.9824561403509
"86",12.8947368421053
"87",20.9649122807018
"88",18.3333333333333
"89",14.4736842105263
"90",14.2982456140351
"91",19.2982456140351
"92",14.8245614035088
"93",18.2456140350877
"94",12.719298245614
"95",15.7894736842105
"96",15.8771929824561
"97",20.3508771929825
"98",17.280701754386
"99",14.6491228070175
"100",17.0175438596491
"101",11.6666666666667
"102",18.6842105263158
"103",18.4210526315789
"104",15.8771929824561
"105",18.3333333333333
"106",18.5964912280702
"107",13.859649122807
"108",17.8947368421053
"109",16.9298245614035
"110",14.4736842105263
"111",24.0350877192982
"112",14.6491228070175
"113",17.9824561403509
"114",20.0877192982456
"115",19.8245614035088
"116",21.4035087719298
"117",15.3508771929825
"118",13.1578947368421
"119",18.3333333333333
