"","pct_Intrans"
"1",14.2982456140351
"2",12.8947368421053
"3",13.9473684210526
"4",21.140350877193
"5",18.2456140350877
"6",19.2105263157895
"7",13.5087719298246
"8",17.5438596491228
"9",15.3508771929825
"10",13.7719298245614
"11",14.0350877192982
"12",12.8947368421053
"13",15.5263157894737
"14",15.4385964912281
"15",18.4210526315789
"16",18.5087719298246
"17",18.5087719298246
"18",15.3508771929825
"19",15.0877192982456
"20",17.3684210526316
"21",12.4561403508772
"22",16.9298245614035
"23",17.6315789473684
"24",13.5964912280702
"25",18.2456140350877
"26",18.0701754385965
"27",15.9649122807018
"28",11.4912280701754
"29",16.6666666666667
"30",16.3157894736842
"31",14.0350877192982
"32",16.140350877193
"33",14.2982456140351
"34",17.4561403508772
"35",10.0877192982456
"36",13.6842105263158
"37",15.7894736842105
"38",15.2631578947368
"39",16.8421052631579
"40",13.3333333333333
"41",13.5087719298246
"42",12.1929824561404
"43",11.9298245614035
"44",13.4210526315789
"45",12.3684210526316
"46",12.1052631578947
"47",14.5614035087719
"48",15.5263157894737
"49",16.2280701754386
"50",16.4035087719298
"51",15.7894736842105
"52",16.2280701754386
"53",12.3684210526316
"54",13.0701754385965
"55",16.4035087719298
"56",18.0701754385965
"57",14.6491228070175
"58",10.9649122807018
"59",16.8421052631579
"60",12.9824561403509
"61",19.7368421052632
"62",16.3157894736842
"63",16.140350877193
"64",17.8070175438597
"65",15.3508771929825
"66",14.8245614035088
"67",18.5964912280702
"68",18.4210526315789
"69",13.5087719298246
"70",19.2105263157895
"71",16.9298245614035
"72",15.3508771929825
"73",18.3333333333333
"74",15.0877192982456
"75",13.9473684210526
"76",19.6491228070175
"77",17.8947368421053
"78",17.4561403508772
"79",14.2105263157895
"80",19.0350877192982
"81",13.3333333333333
"82",17.6315789473684
"83",15.7894736842105
"84",11.8421052631579
"85",12.280701754386
"86",16.4912280701754
"87",16.3157894736842
"88",19.7368421052632
"89",15.3508771929825
"90",12.8947368421053
"91",13.9473684210526
"92",15.9649122807018
"93",19.6491228070175
"94",13.6842105263158
"95",12.9824561403509
"96",17.0175438596491
"97",13.5964912280702
"98",12.4561403508772
"99",15.5263157894737
"100",16.140350877193
"101",13.5964912280702
"102",14.6491228070175
"103",16.9298245614035
"104",16.9298245614035
"105",16.8421052631579
"106",19.7368421052632
"107",10.9649122807018
"108",15.8771929824561
"109",18.0701754385965
"110",14.3859649122807
"111",19.1228070175439
"112",18.6842105263158
"113",13.6842105263158
"114",20.4385964912281
"115",17.0175438596491
"116",18.1578947368421
"117",17.4561403508772
"118",12.8947368421053
"119",13.6842105263158
"120",13.3333333333333
"121",17.5438596491228
"122",16.140350877193
"123",14.9122807017544
"124",12.280701754386
"125",15.4385964912281
"126",14.6491228070175
"127",15.7894736842105
"128",15.7017543859649
"129",17.4561403508772
"130",16.3157894736842
"131",18.3333333333333
"132",16.140350877193
"133",11.9298245614035
"134",14.9122807017544
"135",18.2456140350877
"136",10.2631578947368
"137",14.3859649122807
"138",14.0350877192982
"139",12.8947368421053
"140",11.8421052631579
"141",10
"142",14.1228070175439
"143",15
"144",20.0877192982456
"145",14.7368421052632
"146",16.2280701754386
"147",16.4912280701754
"148",9.03508771929825
"149",11.7543859649123
"150",15.4385964912281
"151",14.7368421052632
"152",11.2280701754386
"153",14.7368421052632
"154",14.2105263157895
"155",16.7543859649123
"156",11.2280701754386
"157",19.1228070175439
"158",17.1052631578947
"159",19.7368421052632
"160",18.3333333333333
"161",17.719298245614
"162",11.2280701754386
"163",15.3508771929825
"164",13.2456140350877
"165",18.2456140350877
"166",22.1929824561403
"167",19.1228070175439
"168",15
"169",12.6315789473684
"170",13.2456140350877
"171",17.8070175438597
"172",16.0526315789474
"173",15.7894736842105
"174",17.280701754386
"175",16.2280701754386
"176",11.3157894736842
"177",18.5964912280702
"178",16.5789473684211
"179",11.5789473684211
"180",19.2105263157895
"181",14.3859649122807
"182",16.9298245614035
"183",15.4385964912281
"184",8.33333333333333
"185",18.2456140350877
"186",20.4385964912281
"187",19.6491228070175
"188",19.2105263157895
"189",17.8947368421053
"190",14.4736842105263
"191",13.7719298245614
"192",22.6315789473684
"193",10.9649122807018
"194",13.9473684210526
"195",14.2105263157895
"196",15.7894736842105
"197",14.9122807017544
"198",14.7368421052632
"199",14.4736842105263
"200",12.0175438596491
"201",18.5964912280702
"202",18.3333333333333
"203",15.1754385964912
"204",21.9298245614035
"205",15.7894736842105
"206",17.5438596491228
"207",14.5614035087719
"208",12.3684210526316
"209",11.140350877193
"210",14.2982456140351
"211",17.719298245614
"212",14.9122807017544
"213",14.4736842105263
"214",15.2631578947368
"215",14.6491228070175
"216",16.2280701754386
"217",17.6315789473684
"218",13.9473684210526
"219",17.9824561403509
"220",15.1754385964912
"221",13.9473684210526
"222",15.1754385964912
"223",14.3859649122807
"224",12.719298245614
"225",11.6666666666667
"226",17.719298245614
"227",14.3859649122807
"228",15.1754385964912
"229",19.6491228070175
"230",16.8421052631579
"231",15.4385964912281
"232",13.3333333333333
"233",15.1754385964912
"234",15.7017543859649
"235",15.4385964912281
"236",17.5438596491228
"237",12.5438596491228
"238",12.8947368421053
"239",17.0175438596491
"240",17.8947368421053
"241",16.8421052631579
"242",14.0350877192982
"243",11.2280701754386
"244",13.2456140350877
"245",11.2280701754386
"246",17.280701754386
"247",19.9122807017544
"248",11.9298245614035
"249",13.0701754385965
"250",19.0350877192982
"251",16.0526315789474
"252",17.8947368421053
"253",17.0175438596491
"254",15.1754385964912
"255",18.5087719298246
"256",15.3508771929825
"257",16.140350877193
"258",17.3684210526316
"259",9.91228070175439
"260",15.4385964912281
"261",16.9298245614035
"262",17.1052631578947
"263",16.0526315789474
"264",16.4912280701754
"265",20.0877192982456
"266",18.0701754385965
"267",11.8421052631579
"268",13.5087719298246
"269",14.1228070175439
"270",13.1578947368421
"271",10.4385964912281
"272",12.8947368421053
"273",17.4561403508772
"274",17.280701754386
"275",16.5789473684211
"276",16.4912280701754
"277",16.9298245614035
"278",16.4035087719298
"279",17.719298245614
"280",16.4912280701754
"281",17.0175438596491
"282",12.8070175438597
"283",13.6842105263158
"284",15.9649122807018
"285",13.859649122807
"286",14.2982456140351
"287",19.1228070175439
"288",13.0701754385965
"289",16.4912280701754
"290",13.859649122807
"291",12.8070175438597
"292",18.4210526315789
"293",15.7017543859649
"294",12.280701754386
"295",14.6491228070175
"296",14.3859649122807
"297",13.7719298245614
"298",13.6842105263158
"299",14.2982456140351
"300",15.3508771929825
"301",14.7368421052632
"302",15.4385964912281
"303",17.5438596491228
"304",18.859649122807
"305",17.5438596491228
"306",13.5964912280702
"307",18.5087719298246
"308",17.719298245614
"309",12.280701754386
"310",18.859649122807
"311",11.7543859649123
"312",17.5438596491228
"313",17.8070175438597
"314",17.1929824561404
"315",15
"316",15.3508771929825
"317",8.07017543859649
"318",16.9298245614035
"319",14.4736842105263
"320",13.859649122807
"321",9.29824561403509
"322",13.859649122807
"323",19.3859649122807
"324",12.8947368421053
"325",12.719298245614
"326",19.4736842105263
"327",12.8947368421053
"328",19.7368421052632
"329",14.3859649122807
"330",14.9122807017544
"331",11.0526315789474
"332",11.5789473684211
"333",16.2280701754386
"334",14.5614035087719
"335",16.4912280701754
"336",18.2456140350877
"337",10.1754385964912
"338",9.91228070175439
"339",11.140350877193
"340",15.9649122807018
"341",13.7719298245614
"342",11.2280701754386
"343",15
"344",15.3508771929825
"345",16.4912280701754
"346",17.9824561403509
"347",20.2631578947368
"348",20.5263157894737
"349",18.6842105263158
"350",15.5263157894737
"351",13.1578947368421
"352",21.2280701754386
"353",13.0701754385965
"354",19.9122807017544
"355",15.2631578947368
"356",12.8070175438597
"357",15.2631578947368
"358",14.5614035087719
"359",13.4210526315789
