"","pct_Intrans"
"1",21.5789473684211
"2",14.3859649122807
"3",18.6842105263158
"4",21.6666666666667
"5",21.0526315789474
"6",20.6140350877193
"7",17.0175438596491
"8",20.6140350877193
"9",18.859649122807
"10",18.9473684210526
"11",15.5263157894737
"12",18.2456140350877
"13",17.4561403508772
"14",18.0701754385965
"15",21.8421052631579
"16",20.1754385964912
"17",21.8421052631579
"18",16.7543859649123
"19",16.0526315789474
"20",21.6666666666667
"21",16.4912280701754
"22",19.3859649122807
"23",21.7543859649123
"24",17.719298245614
"25",20.8771929824561
"26",17.5438596491228
"27",20.6140350877193
"28",15.6140350877193
"29",18.5964912280702
"30",22.3684210526316
"31",16.9298245614035
"32",19.8245614035088
"33",19.9122807017544
"34",18.5087719298246
"35",15.7017543859649
"36",17.3684210526316
"37",17.6315789473684
"38",14.2982456140351
"39",19.9122807017544
"40",19.4736842105263
"41",18.5964912280702
"42",17.8947368421053
"43",17.9824561403509
"44",16.7543859649123
"45",17.1929824561404
"46",17.1929824561404
"47",18.859649122807
"48",19.2982456140351
"49",19.7368421052632
"50",20
"51",17.1052631578947
"52",20.8771929824561
"53",16.3157894736842
"54",15.0877192982456
"55",18.4210526315789
"56",23.9473684210526
"57",18.0701754385965
"58",13.7719298245614
"59",18.5964912280702
"60",16.4912280701754
"61",23.2456140350877
"62",18.5087719298246
"63",19.3859649122807
"64",18.5087719298246
"65",19.3859649122807
"66",18.7719298245614
"67",22.1929824561403
"68",20.6140350877193
"69",15.4385964912281
"70",22.5438596491228
"71",19.7368421052632
"72",18.7719298245614
"73",20.2631578947368
"74",20.1754385964912
"75",18.4210526315789
"76",22.4561403508772
"77",22.4561403508772
"78",22.1929824561403
"79",18.4210526315789
"80",20
"81",17.9824561403509
"82",19.8245614035088
"83",19.8245614035088
"84",17.9824561403509
"85",17.8070175438597
"86",20.8771929824561
"87",21.2280701754386
"88",19.6491228070175
"89",17.6315789473684
"90",16.2280701754386
"91",17.3684210526316
"92",17.9824561403509
"93",23.1578947368421
"94",17.5438596491228
"95",16.6666666666667
"96",19.9122807017544
"97",19.0350877192982
"98",17.3684210526316
"99",20.8771929824561
"100",18.6842105263158
"101",15.6140350877193
"102",20.7017543859649
"103",20.0877192982456
"104",19.5614035087719
"105",20.5263157894737
"106",24.0350877192982
"107",14.0350877192982
"108",21.3157894736842
"109",21.4912280701754
"110",18.859649122807
"111",24.2982456140351
"112",22.9824561403509
"113",19.6491228070175
"114",20
"115",19.1228070175439
"116",20.0877192982456
"117",19.8245614035088
"118",16.3157894736842
"119",18.1578947368421
"120",15.8771929824561
"121",19.9122807017544
"122",20.0877192982456
"123",16.140350877193
"124",17.6315789473684
"125",19.2105263157895
"126",15.6140350877193
"127",18.7719298245614
"128",22.9824561403509
"129",20.3508771929825
"130",18.4210526315789
"131",19.7368421052632
"132",20.4385964912281
"133",16.4912280701754
"134",18.4210526315789
"135",19.5614035087719
"136",14.8245614035088
"137",18.4210526315789
"138",18.7719298245614
"139",19.8245614035088
"140",16.140350877193
"141",14.5614035087719
"142",16.140350877193
"143",19.2982456140351
"144",24.3859649122807
"145",18.9473684210526
"146",18.1578947368421
"147",20.3508771929825
"148",12.8070175438597
"149",16.0526315789474
"150",18.5087719298246
"151",17.0175438596491
"152",13.4210526315789
"153",16.4035087719298
"154",19.9122807017544
"155",19.7368421052632
"156",12.6315789473684
"157",18.2456140350877
"158",21.140350877193
"159",19.6491228070175
"160",22.0175438596491
"161",22.719298245614
"162",16.4912280701754
"163",20.4385964912281
"164",19.8245614035088
"165",23.859649122807
"166",24.7368421052632
"167",20.7017543859649
