"","pct_Intrans"
"1",22.1929824561403
"2",17.1929824561404
"3",20.3508771929825
"4",21.6666666666667
"5",22.0175438596491
"6",22.3684210526316
"7",17.8947368421053
"8",21.140350877193
"9",19.6491228070175
"10",20.8771929824561
"11",15.3508771929825
"12",20.3508771929825
"13",15.3508771929825
"14",17.6315789473684
"15",23.4210526315789
"16",22.1929824561403
"17",21.9298245614035
"18",15.7894736842105
"19",19.2105263157895
"20",22.8070175438596
"21",16.7543859649123
"22",20.8771929824561
"23",20.8771929824561
"24",19.3859649122807
"25",23.5087719298246
"26",19.4736842105263
"27",20.2631578947368
"28",18.6842105263158
"29",17.280701754386
"30",22.1929824561403
"31",17.9824561403509
"32",20.5263157894737
"33",21.8421052631579
"34",18.5087719298246
"35",18.5087719298246
"36",18.5087719298246
"37",20.4385964912281
"38",16.7543859649123
"39",20.7017543859649
"40",22.719298245614
"41",18.0701754385965
"42",20.4385964912281
"43",19.9122807017544
"44",17.8947368421053
"45",18.2456140350877
"46",17.3684210526316
"47",19.2982456140351
"48",20.2631578947368
"49",20.5263157894737
"50",21.9298245614035
"51",18.7719298245614
"52",20.7894736842105
"53",16.7543859649123
"54",17.8070175438597
"55",20.0877192982456
"56",24.3859649122807
"57",19.1228070175439
"58",17.4561403508772
"59",22.1929824561403
"60",17.8947368421053
"61",22.9824561403509
"62",19.5614035087719
"63",18.9473684210526
"64",19.3859649122807
"65",20.3508771929825
"66",20.7894736842105
"67",21.4035087719298
"68",24.1228070175439
"69",17.8070175438597
"70",22.5438596491228
"71",20.6140350877193
"72",19.0350877192982
"73",19.8245614035088
"74",20.4385964912281
"75",18.7719298245614
"76",25.6140350877193
"77",22.9824561403509
"78",21.8421052631579
"79",19.2982456140351
"80",21.2280701754386
"81",19.9122807017544
"82",21.2280701754386
"83",21.140350877193
"84",17.5438596491228
"85",19.9122807017544
"86",23.2456140350877
"87",23.859649122807
"88",20.2631578947368
"89",20.8771929824561
"90",17.0175438596491
"91",21.7543859649123
"92",20.0877192982456
"93",23.0701754385965
"94",20.6140350877193
"95",19.2105263157895
"96",21.0526315789474
"97",19.8245614035088
"98",18.3333333333333
"99",22.4561403508772
"100",20.4385964912281
"101",16.4912280701754
"102",22.719298245614
"103",23.0701754385965
"104",19.4736842105263
"105",21.7543859649123
"106",24.8245614035088
"107",17.5438596491228
"108",22.1052631578947
"109",22.4561403508772
"110",20
"111",25.9649122807018
"112",24.5614035087719
"113",20.7017543859649
"114",21.9298245614035
"115",20
"116",21.8421052631579
"117",20.7894736842105
"118",14.2982456140351
"119",23.6842105263158
"120",17.9824561403509
"121",20.7894736842105
"122",19.2105263157895
"123",18.5964912280702
"124",21.7543859649123
"125",20.0877192982456
"126",18.7719298245614
"127",21.7543859649123
"128",24.0350877192982
"129",21.8421052631579
"130",17.280701754386
"131",22.1052631578947
"132",22.1052631578947
"133",17.8947368421053
"134",17.5438596491228
"135",21.5789473684211
"136",16.0526315789474
"137",19.3859649122807
"138",19.4736842105263
"139",19.7368421052632
"140",17.9824561403509
"141",16.4912280701754
"142",16.7543859649123
"143",21.4035087719298
"144",25.5263157894737
"145",20.2631578947368
"146",20.5263157894737
"147",20.7894736842105
"148",17.280701754386
"149",18.7719298245614
"150",21.4035087719298
"151",20.7017543859649
"152",16.4912280701754
"153",18.5964912280702
"154",19.9122807017544
"155",19.2982456140351
"156",14.2105263157895
"157",18.5964912280702
"158",22.1929824561403
"159",19.4736842105263
"160",22.1052631578947
"161",23.6842105263158
"162",18.3333333333333
"163",20.2631578947368
"164",22.1929824561403
"165",25.2631578947368
"166",23.5964912280702
"167",23.0701754385965
"168",20.7017543859649
"169",17.9824561403509
"170",19.2982456140351
"171",23.1578947368421
"172",21.7543859649123
"173",21.6666666666667
"174",22.280701754386
"175",20.8771929824561
"176",16.8421052631579
"177",22.1929824561403
"178",22.8070175438596
"179",20.9649122807018
"180",24.7368421052632
"181",21.5789473684211
"182",20.0877192982456
"183",20.4385964912281
"184",19.4736842105263
"185",24.8245614035088
"186",23.5964912280702
"187",24.5614035087719
"188",22.8070175438596
"189",21.140350877193
"190",21.9298245614035
"191",19.4736842105263
"192",22.1929824561403
"193",16.8421052631579
"194",17.3684210526316
"195",19.7368421052632
"196",21.8421052631579
"197",19.5614035087719
"198",19.2982456140351
"199",18.859649122807
"200",17.8070175438597
"201",20.3508771929825
"202",22.9824561403509
"203",19.8245614035088
"204",24.1228070175439
"205",19.6491228070175
"206",20.7017543859649
"207",19.1228070175439
"208",18.5964912280702
"209",15.7017543859649
"210",23.0701754385965
"211",23.1578947368421
"212",19.7368421052632
"213",18.7719298245614
"214",20
"215",19.7368421052632
"216",20.8771929824561
"217",19.2105263157895
"218",18.3333333333333
"219",20.7894736842105
"220",20.7894736842105
"221",17.9824561403509
"222",19.3859649122807
"223",20.6140350877193
"224",18.6842105263158
"225",18.6842105263158
"226",22.280701754386
"227",21.4912280701754
"228",23.2456140350877
"229",19.8245614035088
"230",20.3508771929825
"231",19.5614035087719
"232",21.2280701754386
"233",18.2456140350877
"234",21.9298245614035
"235",18.0701754385965
"236",22.1929824561403
"237",17.5438596491228
"238",17.4561403508772
"239",21.7543859649123
"240",18.3333333333333
"241",24.7368421052632
