"","pct_Intrans"
"1",6.40350877192983
"2",2.10526315789474
"3",0.701754385964912
"4",2.28070175438596
"5",3.15789473684211
"6",1.40350877192982
"7",5.08771929824561
"8",4.73684210526316
"9",7.19298245614035
"10",5.78947368421053
"11",2.28070175438596
"12",5.70175438596491
"13",4.3859649122807
"14",9.3859649122807
"15",2.45614035087719
"16",3.7719298245614
"17",7.01754385964912
"18",3.7719298245614
"19",5.6140350877193
"20",7.45614035087719
"21",5.6140350877193
"22",7.36842105263158
"23",2.80701754385965
"24",4.64912280701754
"25",5.35087719298246
"26",1.66666666666667
"27",7.28070175438597
"28",5.87719298245614
"29",4.56140350877193
"30",4.12280701754386
"31",6.8421052631579
"32",3.07017543859649
"33",6.49122807017544
"34",8.24561403508772
"35",5.08771929824561
"36",3.94736842105263
"37",4.47368421052632
"38",2.45614035087719
"39",6.8421052631579
"40",6.92982456140351
"41",4.47368421052632
"42",3.85964912280702
"43",4.21052631578947
"44",5
"45",0.614035087719298
"46",9.47368421052632
"47",7.80701754385965
"48",5.43859649122807
"49",5.17543859649123
"50",4.73684210526316
"51",4.21052631578947
"52",6.75438596491228
"53",3.24561403508772
"54",6.8421052631579
"55",7.71929824561404
"56",2.63157894736842
"57",3.33333333333333
"58",8.07017543859649
"59",3.33333333333333
"60",3.68421052631579
"61",4.47368421052632
"62",5.17543859649123
"63",4.56140350877193
"64",3.94736842105263
"65",4.21052631578947
"66",4.3859649122807
"67",2.98245614035088
"68",7.10526315789474
"69",7.54385964912281
"70",3.15789473684211
"71",4.64912280701754
"72",4.03508771929825
"73",1.75438596491228
"74",5
"75",4.3859649122807
"76",3.59649122807018
"77",4.82456140350877
"78",4.73684210526316
"79",4.03508771929825
"80",2.63157894736842
"81",4.29824561403509
"82",5.35087719298246
"83",5.17543859649123
"84",3.42105263157895
"85",4.56140350877193
"86",3.15789473684211
"87",8.68421052631579
"88",3.50877192982456
"89",5.26315789473684
"90",3.59649122807018
"91",3.50877192982456
"92",2.28070175438596
"93",2.63157894736842
"94",2.45614035087719
"95",4.29824561403509
"96",6.75438596491228
"97",7.45614035087719
"98",3.42105263157895
"99",2.63157894736842
"100",5.35087719298246
"101",3.50877192982456
"102",4.12280701754386
"103",5.52631578947368
"104",5.43859649122807
"105",1.84210526315789
"106",7.28070175438597
"107",3.15789473684211
"108",6.75438596491228
"109",2.01754385964912
"110",3.68421052631579
"111",4.21052631578947
"112",4.47368421052632
"113",7.19298245614035
"114",8.07017543859649
"115",6.14035087719298
"116",6.75438596491228
"117",2.28070175438596
"118",5.87719298245614
"119",5.6140350877193
"120",5
"121",4.47368421052632
"122",5.52631578947368
"123",2.89473684210526
"124",5.43859649122807
"125",3.94736842105263
"126",3.50877192982456
"127",5
"128",6.92982456140351
"129",6.05263157894737
"130",2.36842105263158
"131",3.68421052631579
"132",2.45614035087719
"133",4.29824561403509
"134",4.03508771929825
"135",2.80701754385965
"136",6.49122807017544
"137",3.50877192982456
"138",3.50877192982456
"139",5.96491228070175
"140",5.26315789473684
"141",6.14035087719298
"142",6.2280701754386
"143",5.17543859649123
"144",5.87719298245614
"145",5.17543859649123
"146",2.63157894736842
"147",7.54385964912281
"148",6.49122807017544
"149",5.96491228070175
"150",6.66666666666667
"151",7.45614035087719
"152",5.43859649122807
"153",3.68421052631579
"154",2.71929824561404
"155",3.33333333333333
"156",4.12280701754386
"157",7.54385964912281
"158",1.75438596491228
"159",6.14035087719298
"160",8.59649122807018
"161",5.78947368421053
"162",3.33333333333333
"163",4.47368421052632
"164",2.98245614035088
"165",6.8421052631579
"166",5.43859649122807
"167",6.75438596491228
"168",2.28070175438596
"169",1.2280701754386
"170",8.07017543859649
"171",4.56140350877193
"172",8.15789473684211
"173",7.01754385964912
"174",5.17543859649123
"175",4.03508771929825
"176",3.94736842105263
"177",3.07017543859649
"178",2.98245614035088
"179",4.73684210526316
"180",2.28070175438596
"181",3.85964912280702
"182",7.01754385964912
"183",1.84210526315789
"184",4.3859649122807
"185",3.59649122807018
"186",6.05263157894737
"187",6.31578947368421
"188",3.59649122807018
"189",3.7719298245614
"190",4.91228070175439
"191",5.6140350877193
"192",7.54385964912281
"193",6.40350877192983
"194",4.91228070175439
"195",7.28070175438597
"196",3.15789473684211
"197",7.19298245614035
"198",5.78947368421053
"199",3.7719298245614
"200",8.24561403508772
"201",4.03508771929825
"202",6.31578947368421
"203",5.08771929824561
"204",6.14035087719298
"205",2.98245614035088
"206",6.31578947368421
"207",5
"208",5
"209",2.71929824561404
"210",1.49122807017544
"211",1.92982456140351
"212",6.14035087719298
"213",4.12280701754386
"214",7.19298245614035
"215",7.10526315789474
"216",2.36842105263158
"217",6.05263157894737
"218",5.87719298245614
"219",4.82456140350877
"220",5.96491228070175
"221",5.96491228070175
"222",2.28070175438596
