"","pct_Intrans"
"1",21.3157894736842
"2",12.1052631578947
"3",17.3684210526316
"4",21.6666666666667
"5",19.7368421052632
"6",20.7017543859649
"7",16.5789473684211
"8",20.7894736842105
"9",17.6315789473684
"10",18.7719298245614
"11",16.140350877193
"12",17.8947368421053
"13",16.3157894736842
"14",17.5438596491228
"15",20.8771929824561
"16",20.6140350877193
"17",19.1228070175439
"18",15.7894736842105
"19",15.1754385964912
"20",21.2280701754386
"21",16.5789473684211
"22",18.5964912280702
"23",20.4385964912281
"24",17.1052631578947
"25",20.3508771929825
"26",17.4561403508772
"27",18.4210526315789
"28",15.1754385964912
"29",17.8947368421053
"30",21.3157894736842
"31",16.6666666666667
"32",18.5964912280702
"33",18.4210526315789
"34",18.9473684210526
"35",13.5087719298246
"36",15.6140350877193
"37",17.280701754386
"38",13.7719298245614
"39",18.859649122807
"40",17.1052631578947
"41",17.280701754386
"42",17.4561403508772
"43",16.2280701754386
"44",17.1929824561404
"45",16.0526315789474
"46",17.1052631578947
"47",17.1052631578947
"48",17.8947368421053
"49",18.7719298245614
"50",18.1578947368421
"51",15.7894736842105
"52",19.2982456140351
"53",14.1228070175439
"54",14.2105263157895
"55",17.8947368421053
"56",22.6315789473684
"57",17.6315789473684
"58",13.6842105263158
"59",18.6842105263158
"60",16.0526315789474
"61",23.5964912280702
"62",18.2456140350877
"63",18.859649122807
"64",19.4736842105263
"65",19.2105263157895
"66",18.2456140350877
"67",20.1754385964912
"68",21.8421052631579
"69",13.859649122807
"70",21.4035087719298
"71",18.5087719298246
"72",17.9824561403509
"73",19.6491228070175
"74",19.9122807017544
"75",18.2456140350877
"76",21.9298245614035
"77",22.1052631578947
"78",22.280701754386
"79",19.4736842105263
"80",21.5789473684211
"81",16.8421052631579
"82",20.0877192982456
"83",19.2105263157895
"84",17.1929824561404
"85",17.0175438596491
"86",19.5614035087719
"87",19.2982456140351
"88",19.9122807017544
"89",18.2456140350877
"90",16.4035087719298
"91",17.5438596491228
"92",14.8245614035088
"93",21.6666666666667
"94",16.4912280701754
"95",15.5263157894737
"96",18.0701754385965
"97",16.4912280701754
"98",15.8771929824561
"99",19.8245614035088
"100",19.0350877192982
"101",15
"102",19.7368421052632
"103",19.9122807017544
"104",18.4210526315789
"105",20.7894736842105
"106",22.4561403508772
"107",12.3684210526316
"108",20.4385964912281
"109",21.0526315789474
"110",17.3684210526316
"111",23.9473684210526
"112",22.3684210526316
"113",18.7719298245614
"114",20.2631578947368
"115",16.7543859649123
"116",19.7368421052632
"117",20.3508771929825
"118",16.2280701754386
"119",17.6315789473684
"120",15.9649122807018
"121",18.5087719298246
"122",19.2105263157895
"123",14.6491228070175
"124",16.5789473684211
"125",18.0701754385965
"126",14.4736842105263
"127",17.4561403508772
"128",22.4561403508772
"129",20.1754385964912
"130",16.9298245614035
"131",19.0350877192982
"132",19.9122807017544
"133",15.7017543859649
"134",18.1578947368421
"135",17.8070175438597
"136",14.0350877192982
"137",17.719298245614
"138",17.9824561403509
"139",18.5964912280702
"140",15.0877192982456
"141",13.2456140350877
"142",15.6140350877193
"143",19.1228070175439
"144",23.4210526315789
"145",18.6842105263158
"146",17.4561403508772
"147",20.1754385964912
"148",11.4035087719298
"149",15.1754385964912
"150",17.8947368421053
"151",16.3157894736842
"152",12.280701754386
"153",14.9122807017544
"154",18.5964912280702
"155",20
"156",11.5789473684211
"157",18.4210526315789
"158",21.5789473684211
"159",19.0350877192982
"160",21.2280701754386
"161",21.6666666666667
"162",15.0877192982456
"163",19.9122807017544
"164",18.6842105263158
"165",22.8070175438596
"166",24.1228070175439
"167",19.2105263157895
"168",19.2105263157895
"169",16.4035087719298
"170",14.0350877192982
"171",20.9649122807018
"172",18.9473684210526
"173",20.6140350877193
"174",20.7017543859649
"175",16.5789473684211
"176",15.1754385964912
"177",21.0526315789474
"178",19.6491228070175
"179",14.9122807017544
"180",23.6842105263158
"181",19.0350877192982
"182",18.6842105263158
"183",17.1929824561404
"184",14.8245614035088
"185",23.5087719298246
"186",23.5964912280702
"187",22.1929824561403
"188",22.3684210526316
"189",19.6491228070175
"190",18.2456140350877
"191",17.1929824561404
"192",22.6315789473684
"193",15.4385964912281
"194",15.8771929824561
"195",19.3859649122807
"196",19.8245614035088
"197",17.8070175438597
"198",16.140350877193
"199",18.2456140350877
"200",15.6140350877193
"201",19.8245614035088
"202",21.140350877193
"203",16.4912280701754
"204",21.5789473684211
"205",16.2280701754386
"206",19.0350877192982
"207",16.2280701754386
"208",15.0877192982456
"209",14.7368421052632
"210",19.1228070175439
"211",20.0877192982456
"212",16.7543859649123
"213",18.6842105263158
"214",17.8070175438597
"215",18.3333333333333
"216",20.1754385964912
"217",19.0350877192982
"218",16.4035087719298
"219",21.5789473684211
"220",18.5964912280702
"221",16.6666666666667
"222",17.1052631578947
"223",19.2982456140351
"224",13.859649122807
"225",15
"226",18.6842105263158
"227",16.5789473684211
"228",18.6842105263158
"229",19.2982456140351
"230",19.2982456140351
"231",18.859649122807
"232",15.4385964912281
"233",15
"234",18.4210526315789
"235",15.9649122807018
"236",19.7368421052632
"237",13.7719298245614
"238",16.140350877193
"239",19.2982456140351
"240",19.6491228070175
"241",20.6140350877193
"242",16.5789473684211
"243",12.3684210526316
"244",16.9298245614035
"245",19.0350877192982
"246",20.1754385964912
"247",19.9122807017544
"248",15.3508771929825
"249",18.2456140350877
"250",17.3684210526316
"251",16.7543859649123
"252",20.6140350877193
"253",17.8947368421053
"254",17.8070175438597
"255",23.9473684210526
"256",19.6491228070175
"257",17.9824561403509
"258",19.0350877192982
"259",18.3333333333333
"260",17.8070175438597
"261",17.719298245614
"262",18.3333333333333
"263",18.0701754385965
"264",19.6491228070175
"265",18.0701754385965
"266",19.4736842105263
"267",14.7368421052632
"268",14.4736842105263
"269",17.8947368421053
"270",15.7017543859649
"271",16.8421052631579
"272",13.6842105263158
"273",19.2982456140351
"274",20.2631578947368
"275",19.0350877192982
"276",19.4736842105263
"277",20.5263157894737
"278",18.4210526315789
"279",19.6491228070175
"280",18.0701754385965
"281",18.4210526315789
"282",15.6140350877193
"283",17.8070175438597
"284",18.9473684210526
"285",18.1578947368421
"286",15.8771929824561
"287",17.6315789473684
"288",14.3859649122807
"289",18.0701754385965
"290",17.8947368421053
"291",12.4561403508772
"292",20
"293",18.0701754385965
"294",14.8245614035088
"295",16.140350877193
"296",18.4210526315789
"297",15.3508771929825
"298",15.6140350877193
"299",16.8421052631579
"300",16.4912280701754
"301",18.6842105263158
"302",15.9649122807018
"303",19.9122807017544
"304",20.7894736842105
"305",18.5964912280702
"306",17.8070175438597
"307",22.8070175438596
"308",20.7894736842105
"309",18.7719298245614
"310",20.7894736842105
"311",17.0175438596491
"312",18.5087719298246
"313",19.4736842105263
"314",17.1052631578947
"315",20
"316",17.4561403508772
"317",10.8771929824561
"318",17.719298245614
"319",16.4035087719298
"320",15.9649122807018
"321",12.0175438596491
"322",17.3684210526316
"323",22.719298245614
"324",20.6140350877193
"325",14.9122807017544
"326",22.8947368421053
"327",14.3859649122807
"328",21.5789473684211
"329",17.8947368421053
"330",15.7017543859649
"331",12.8070175438597
"332",15.9649122807018
"333",19.8245614035088
"334",17.8947368421053
"335",19.9122807017544
"336",21.5789473684211
"337",12.8070175438597
"338",13.6842105263158
"339",14.3859649122807
"340",17.0175438596491
"341",14.5614035087719
