"","pct_Intrans"
"1",22.3684210526316
"2",20.6140350877193
"3",15.2631578947368
"4",20
"5",16.3157894736842
"6",20.7894736842105
"7",16.6666666666667
"8",15.1754385964912
"9",22.0175438596491
"10",21.2280701754386
"11",16.7543859649123
"12",16.8421052631579
"13",17.1929824561404
"14",21.0526315789474
"15",18.6842105263158
"16",21.4912280701754
"17",14.6491228070175
"18",19.1228070175439
"19",19.4736842105263
"20",20.6140350877193
"21",19.4736842105263
"22",20.7894736842105
"23",19.8245614035088
"24",20.7894736842105
"25",13.7719298245614
"26",19.8245614035088
"27",17.5438596491228
"28",18.4210526315789
"29",14.4736842105263
"30",16.140350877193
"31",16.8421052631579
"32",17.8947368421053
"33",14.9122807017544
"34",17.1052631578947
"35",15.0877192982456
"36",20.3508771929825
"37",23.6842105263158
"38",20.7017543859649
"39",20.3508771929825
"40",23.0701754385965
"41",15.9649122807018
"42",20.3508771929825
"43",21.6666666666667
"44",17.719298245614
"45",19.2105263157895
"46",15.9649122807018
"47",14.2982456140351
"48",19.3859649122807
"49",20.8771929824561
"50",21.4035087719298
"51",15.7017543859649
"52",19.5614035087719
"53",15.8771929824561
"54",19.0350877192982
"55",16.7543859649123
"56",18.6842105263158
"57",22.5438596491228
"58",17.5438596491228
"59",17.9824561403509
"60",19.6491228070175
"61",17.280701754386
"62",18.7719298245614
"63",14.5614035087719
"64",20.7894736842105
"65",23.6842105263158
"66",18.5964912280702
"67",19.8245614035088
"68",18.5087719298246
"69",20.0877192982456
"70",16.6666666666667
"71",15.8771929824561
"72",18.5964912280702
"73",20
"74",19.9122807017544
"75",20.1754385964912
"76",18.7719298245614
"77",15.0877192982456
"78",17.280701754386
"79",14.4736842105263
"80",17.0175438596491
"81",21.9298245614035
"82",16.8421052631579
"83",20.9649122807018
"84",18.2456140350877
"85",18.6842105263158
"86",18.1578947368421
"87",17.280701754386
"88",20.0877192982456
"89",21.2280701754386
"90",20.9649122807018
"91",19.8245614035088
"92",20.5263157894737
"93",11.2280701754386
"94",21.140350877193
"95",14.6491228070175
"96",18.3333333333333
"97",17.4561403508772
"98",22.1052631578947
"99",18.9473684210526
"100",18.5087719298246
"101",17.3684210526316
"102",20.4385964912281
"103",19.2105263157895
"104",17.3684210526316
"105",20.6140350877193
"106",15.7017543859649
"107",16.8421052631579
"108",20.1754385964912
"109",16.8421052631579
"110",21.2280701754386
"111",15.7017543859649
"112",18.5087719298246
"113",18.859649122807
"114",19.6491228070175
"115",17.8947368421053
"116",19.4736842105263
"117",16.7543859649123
"118",21.6666666666667
"119",18.859649122807
"120",19.2982456140351
"121",18.3333333333333
"122",18.9473684210526
"123",14.8245614035088
"124",13.7719298245614
"125",17.280701754386
"126",21.2280701754386
"127",19.5614035087719
"128",21.4035087719298
"129",20
"130",20.2631578947368
"131",16.5789473684211
"132",20.9649122807018
"133",20.0877192982456
