"","pct_Intrans"
"1",3.7719298245614
"2",4.12280701754386
"3",2.80701754385965
"4",2.45614035087719
"5",5.70175438596491
"6",2.98245614035088
"7",1.84210526315789
"8",4.47368421052632
"9",3.07017543859649
"10",3.59649122807018
"11",3.68421052631579
"12",3.7719298245614
"13",3.15789473684211
"14",3.15789473684211
"15",5.17543859649123
"16",5.70175438596491
"17",5.17543859649123
"18",3.24561403508772
"19",3.59649122807018
"20",1.92982456140351
"21",3.94736842105263
"22",3.7719298245614
"23",4.47368421052632
"24",4.56140350877193
"25",4.64912280701754
"26",3.94736842105263
"27",4.21052631578947
"28",2.63157894736842
"29",3.50877192982456
"30",2.45614035087719
"31",1.75438596491228
"32",5.87719298245614
"33",3.68421052631579
"34",8.24561403508772
"35",1.31578947368421
"36",3.42105263157895
"37",4.91228070175439
"38",4.73684210526316
"39",3.15789473684211
"40",3.50877192982456
"41",2.80701754385965
"42",3.42105263157895
"43",5.35087719298246
"44",2.71929824561404
"45",2.36842105263158
"46",2.36842105263158
"47",2.63157894736842
"48",2.89473684210526
"49",6.66666666666667
"50",2.80701754385965
"51",5.96491228070175
"52",2.19298245614035
"53",2.28070175438596
"54",3.59649122807018
"55",4.47368421052632
"56",4.82456140350877
"57",1.75438596491228
"58",2.89473684210526
"59",4.64912280701754
"60",2.28070175438596
"61",5.70175438596491
"62",3.50877192982456
"63",6.75438596491228
"64",3.07017543859649
"65",5
"66",3.7719298245614
"67",7.19298245614035
"68",5.87719298245614
"69",4.03508771929825
"70",3.59649122807018
"71",4.47368421052632
"72",2.89473684210526
"73",7.01754385964912
"74",2.63157894736842
"75",4.56140350877193
"76",4.29824561403509
"77",3.15789473684211
"78",4.21052631578947
"79",5.43859649122807
"80",10.3508771929825
"81",4.03508771929825
"82",3.85964912280702
"83",1.66666666666667
"84",2.45614035087719
"85",2.19298245614035
"86",0.87719298245614
"87",2.80701754385965
"88",3.59649122807018
"89",2.28070175438596
"90",2.10526315789474
"91",2.63157894736842
"92",3.94736842105263
"93",7.28070175438597
"94",1.84210526315789
"95",2.19298245614035
"96",4.82456140350877
"97",1.49122807017544
"98",2.89473684210526
"99",1.75438596491228
"100",8.42105263157895
"101",2.63157894736842
"102",2.80701754385965
"103",4.82456140350877
"104",2.89473684210526
"105",8.94736842105263
"106",2.71929824561404
"107",3.24561403508772
"108",3.50877192982456
"109",4.3859649122807
"110",2.54385964912281
"111",7.63157894736842
"112",4.82456140350877
"113",5.35087719298246
"114",4.73684210526316
"115",5.6140350877193
"116",7.54385964912281
"117",3.33333333333333
"118",3.42105263157895
"119",5.87719298245614
"120",3.85964912280702
"121",4.03508771929825
"122",4.29824561403509
"123",2.54385964912281
"124",3.07017543859649
"125",4.73684210526316
"126",2.28070175438596
"127",4.91228070175439
"128",3.59649122807018
"129",6.57894736842105
"130",2.54385964912281
"131",7.54385964912281
"132",7.98245614035088
"133",2.98245614035088
"134",7.71929824561404
"135",2.63157894736842
"136",2.54385964912281
"137",4.56140350877193
"138",3.33333333333333
"139",1.49122807017544
"140",4.12280701754386
"141",2.36842105263158
"142",2.63157894736842
"143",3.07017543859649
"144",4.91228070175439
"145",3.59649122807018
"146",3.42105263157895
"147",5.35087719298246
"148",1.40350877192982
"149",3.85964912280702
"150",3.7719298245614
"151",3.42105263157895
"152",1.66666666666667
"153",6.2280701754386
"154",4.29824561403509
"155",3.94736842105263
"156",2.71929824561404
"157",7.01754385964912
"158",5.17543859649123
"159",2.63157894736842
"160",6.40350877192983
"161",8.07017543859649
"162",4.56140350877193
"163",7.36842105263158
"164",5.35087719298246
"165",10.2631578947368
"166",5.6140350877193
"167",4.3859649122807
"168",5.08771929824561
"169",3.24561403508772
"170",4.56140350877193
"171",3.7719298245614
"172",3.33333333333333
"173",3.15789473684211
"174",6.31578947368421
"175",5.17543859649123
"176",3.68421052631579
"177",5.35087719298246
"178",4.73684210526316
"179",2.10526315789474
"180",10.5263157894737
"181",3.68421052631579
"182",3.24561403508772
"183",3.68421052631579
"184",4.29824561403509
"185",3.42105263157895
"186",7.36842105263158
"187",4.91228070175439
"188",7.01754385964912
"189",5.35087719298246
"190",4.82456140350877
"191",2.10526315789474
"192",11.4035087719298
"193",3.68421052631579
"194",4.03508771929825
"195",5.43859649122807
"196",5.70175438596491
"197",5
"198",3.42105263157895
"199",1.31578947368421
"200",4.56140350877193
"201",2.63157894736842
"202",5.70175438596491
"203",3.42105263157895
"204",5.78947368421053
"205",5.08771929824561
"206",6.31578947368421
"207",6.40350877192983
"208",4.73684210526316
"209",3.15789473684211
"210",4.47368421052632
"211",4.29824561403509
"212",1.92982456140351
"213",5.17543859649123
"214",4.21052631578947
"215",2.63157894736842
"216",2.45614035087719
"217",3.68421052631579
"218",4.56140350877193
"219",5.17543859649123
"220",4.21052631578947
"221",4.56140350877193
"222",2.19298245614035
"223",3.94736842105263
"224",2.45614035087719
"225",3.07017543859649
"226",5.70175438596491
"227",1.84210526315789
"228",2.80701754385965
"229",5.52631578947368
"230",3.07017543859649
"231",3.24561403508772
"232",3.42105263157895
"233",4.21052631578947
"234",1.57894736842105
"235",4.73684210526316
"236",4.56140350877193
"237",2.45614035087719
"238",2.10526315789474
"239",3.94736842105263
"240",3.42105263157895
"241",5.87719298245614
"242",5.6140350877193
"243",2.54385964912281
"244",4.12280701754386
"245",0.964912280701754
"246",1.84210526315789
"247",5.08771929824561
"248",2.01754385964912
"249",2.36842105263158
"250",8.42105263157895
"251",2.80701754385965
"252",7.19298245614035
"253",5.87719298245614
"254",3.07017543859649
"255",3.24561403508772
"256",3.42105263157895
"257",4.03508771929825
"258",5.43859649122807
"259",1.84210526315789
"260",5
"261",5.87719298245614
