"","pct_Intrans"
"1",0
"2",0.087719298245614
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0.087719298245614
"11",0.087719298245614
"12",0.175438596491228
"13",0.087719298245614
"14",0
"15",0.175438596491228
"16",0.087719298245614
"17",0
"18",0.087719298245614
"19",0
"20",0
"21",0.087719298245614
"22",0
"23",0.087719298245614
"24",0
"25",0.087719298245614
"26",0
"27",0.087719298245614
"28",0
"29",0.175438596491228
"30",0.175438596491228
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0.263157894736842
"38",0.175438596491228
"39",0
"40",0
"41",0.175438596491228
"42",0.175438596491228
"43",0
"44",0
"45",0
"46",0.087719298245614
"47",0
"48",0
"49",0.175438596491228
"50",0
"51",0.175438596491228
"52",0.087719298245614
"53",0
"54",0
"55",0.175438596491228
"56",0
"57",0.087719298245614
"58",0.087719298245614
"59",0
"60",0
"61",0.175438596491228
"62",0.175438596491228
"63",0
"64",0
"65",0.087719298245614
"66",0
"67",0
"68",0
"69",0
"70",0.175438596491228
"71",0.175438596491228
"72",0
"73",0.263157894736842
"74",0
"75",0.087719298245614
"76",0.087719298245614
"77",0.175438596491228
"78",0
"79",0.263157894736842
"80",0.43859649122807
"81",0.175438596491228
"82",0
"83",0
"84",0
"85",0.175438596491228
"86",0
"87",0.175438596491228
"88",0
"89",0
"90",0
"91",0
"92",0.087719298245614
"93",0
"94",0
"95",0.087719298245614
"96",0.087719298245614
"97",0.175438596491228
"98",0.350877192982456
"99",0
"100",0.175438596491228
"101",0
"102",0
"103",0.350877192982456
"104",0
"105",0.175438596491228
"106",0
"107",0
"108",0.43859649122807
"109",0.087719298245614
"110",0
"111",0.087719298245614
"112",0.350877192982456
"113",0
"114",0.087719298245614
"115",0.087719298245614
"116",0
"117",0
"118",0
"119",0.263157894736842
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0.087719298245614
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0.350877192982456
"132",0.087719298245614
"133",0.175438596491228
"134",0
"135",0.087719298245614
"136",0.087719298245614
"137",0.087719298245614
"138",0
"139",0.087719298245614
"140",0
"141",0
"142",0.087719298245614
"143",0
"144",0.263157894736842
"145",0
"146",0.175438596491228
"147",0.087719298245614
"148",0
"149",0.175438596491228
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0.263157894736842
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0.175438596491228
"164",0
"165",0.087719298245614
"166",0
"167",0.087719298245614
"168",0
"169",0
"170",0
"171",0
"172",0.175438596491228
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0.175438596491228
"179",0
"180",0
"181",0.087719298245614
"182",0.087719298245614
"183",0.087719298245614
"184",0.175438596491228
"185",0.175438596491228
"186",0.614035087719298
"187",0.087719298245614
"188",0.087719298245614
"189",0
"190",0
"191",0
"192",0.350877192982456
"193",0
"194",0.087719298245614
"195",0.175438596491228
"196",0.43859649122807
"197",0.087719298245614
"198",0
"199",0
"200",0.087719298245614
"201",0.087719298245614
"202",0.350877192982456
"203",0.263157894736842
"204",0.526315789473684
"205",0
"206",0.175438596491228
"207",0
"208",0
"209",0
"210",0
"211",0.087719298245614
"212",0
"213",0
"214",0.175438596491228
"215",0
"216",0
"217",0.263157894736842
"218",0.087719298245614
"219",0
"220",0.087719298245614
"221",0.087719298245614
"222",0
"223",0.087719298245614
"224",0
"225",0.175438596491228
"226",0
"227",0
"228",0.087719298245614
"229",0.350877192982456
"230",0
"231",0
"232",0
"233",0.175438596491228
"234",0
"235",0
"236",0
"237",0.263157894736842
"238",0.087719298245614
"239",0
"240",0.175438596491228
"241",0
"242",0.087719298245614
"243",0.175438596491228
"244",0
"245",0
"246",0
"247",0
"248",0.087719298245614
"249",0.087719298245614
"250",0.087719298245614
"251",0.350877192982456
"252",0.263157894736842
"253",0
"254",0
"255",0
"256",0.526315789473684
"257",0.087719298245614
"258",0
"259",0
"260",0.350877192982456
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0.087719298245614
"267",0
"268",0.087719298245614
"269",0
"270",0
"271",0.087719298245614
"272",0.087719298245614
"273",0
"274",0
"275",0
"276",0.087719298245614
"277",0.350877192982456
"278",0.350877192982456
"279",0.087719298245614
"280",0
"281",0.087719298245614
"282",0
"283",0
"284",0
"285",0.263157894736842
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0.087719298245614
"292",0
"293",0.175438596491228
"294",0
"295",0
"296",0.087719298245614
"297",0.087719298245614
"298",0
"299",0.087719298245614
"300",0.175438596491228
"301",0.263157894736842
"302",0
"303",0
"304",0.263157894736842
"305",0
"306",0.087719298245614
"307",0.087719298245614
"308",0
"309",0
"310",0.350877192982456
"311",0
"312",0
"313",0.087719298245614
"314",0
"315",0.263157894736842
"316",0
"317",0
"318",0.175438596491228
"319",0
"320",0
"321",0.087719298245614
"322",0.175438596491228
"323",0.526315789473684
"324",0.350877192982456
"325",0
"326",0
"327",0.175438596491228
"328",0.614035087719298
"329",0.087719298245614
"330",0.263157894736842
"331",0.087719298245614
"332",0
"333",0.175438596491228
"334",0.087719298245614
"335",0.087719298245614
"336",0.087719298245614
"337",0.087719298245614
"338",0
"339",0
"340",0
"341",0
"342",0.087719298245614
"343",0
"344",0
"345",0.175438596491228
"346",0.087719298245614
"347",0.087719298245614
"348",0.175438596491228
"349",0
"350",0.087719298245614
"351",0
"352",0
"353",0
"354",0.350877192982456
"355",0
"356",0
"357",0
"358",0
"359",0.175438596491228
"360",0
"361",0.087719298245614
"362",0.087719298245614
"363",0
"364",0.175438596491228
"365",0.263157894736842
"366",0.087719298245614
"367",0
"368",0
"369",0.087719298245614
"370",0
"371",0.087719298245614
"372",0
"373",0
"374",0.350877192982456
"375",0.087719298245614
"376",0.087719298245614
"377",0
"378",0.175438596491228
"379",0
"380",0.087719298245614
"381",0.175438596491228
"382",0
"383",0.263157894736842
"384",0.350877192982456
"385",0.087719298245614
"386",0.175438596491228
"387",0
"388",0
"389",0.263157894736842
"390",0.263157894736842
"391",0
"392",0
"393",0
"394",0.263157894736842
"395",0.087719298245614
"396",0
"397",0.350877192982456
"398",0.263157894736842
"399",0.526315789473684
"400",0.087719298245614
"401",0.087719298245614
"402",0.087719298245614
"403",0
"404",0
"405",0
"406",0.263157894736842
"407",0.175438596491228
"408",0.087719298245614
"409",0
"410",0.175438596491228
"411",0.175438596491228
"412",0.263157894736842
"413",0.087719298245614
"414",0.087719298245614
"415",0
"416",0
"417",0.087719298245614
"418",0
"419",0.087719298245614
"420",0.087719298245614
"421",0
"422",0.087719298245614
"423",0
"424",0
"425",0
"426",0
"427",0.263157894736842
"428",0.087719298245614
"429",0
"430",0.263157894736842
"431",0.175438596491228
"432",0.263157894736842
"433",0.087719298245614
"434",0.175438596491228
"435",0.263157894736842
"436",0
"437",0.087719298245614
"438",0
"439",0.175438596491228
"440",0.087719298245614
"441",0
"442",0.175438596491228
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0.175438596491228
"449",0
"450",0
"451",0.175438596491228
"452",0
"453",0
"454",0.350877192982456
"455",0.087719298245614
"456",0.087719298245614
"457",0
"458",0
"459",0
"460",0.175438596491228
"461",0.087719298245614
"462",0.087719298245614
"463",0.087719298245614
"464",0
"465",0
"466",0.087719298245614
"467",0
"468",0
