"","pct_Intrans"
"1",2.28070175438596
"2",2.98245614035088
"3",1.31578947368421
"4",2.63157894736842
"5",4.29824561403509
"6",1.57894736842105
"7",0.701754385964912
"8",3.07017543859649
"9",1.75438596491228
"10",2.28070175438596
"11",2.01754385964912
"12",1.75438596491228
"13",1.14035087719298
"14",2.36842105263158
"15",3.24561403508772
"16",2.89473684210526
"17",2.28070175438596
"18",2.19298245614035
"19",1.57894736842105
"20",1.49122807017544
"21",3.50877192982456
"22",3.33333333333333
"23",2.10526315789474
"24",2.45614035087719
"25",2.45614035087719
"26",3.68421052631579
"27",2.71929824561404
"28",1.66666666666667
"29",1.2280701754386
"30",1.66666666666667
"31",0.701754385964912
"32",3.68421052631579
"33",2.54385964912281
"34",3.7719298245614
"35",1.2280701754386
"36",1.84210526315789
"37",4.3859649122807
"38",3.24561403508772
"39",3.24561403508772
"40",2.45614035087719
"41",1.2280701754386
"42",1.05263157894737
"43",3.50877192982456
"44",1.75438596491228
"45",1.66666666666667
"46",1.66666666666667
"47",2.54385964912281
"48",1.75438596491228
"49",5.6140350877193
"50",2.19298245614035
"51",3.85964912280702
"52",2.28070175438596
"53",0.526315789473684
"54",1.57894736842105
"55",2.10526315789474
"56",4.21052631578947
"57",0.789473684210526
"58",2.28070175438596
"59",3.33333333333333
"60",2.28070175438596
"61",2.89473684210526
"62",1.05263157894737
"63",5
"64",2.10526315789474
"65",3.42105263157895
"66",2.63157894736842
"67",4.82456140350877
"68",2.28070175438596
"69",2.36842105263158
"70",2.45614035087719
"71",3.42105263157895
"72",2.19298245614035
"73",5.35087719298246
"74",1.75438596491228
"75",1.57894736842105
"76",3.59649122807018
"77",1.49122807017544
"78",3.24561403508772
"79",3.07017543859649
"80",6.8421052631579
"81",2.01754385964912
"82",2.28070175438596
"83",0.43859649122807
"84",1.84210526315789
"85",1.31578947368421
"86",0.263157894736842
"87",1.40350877192982
"88",1.84210526315789
"89",1.2280701754386
"90",2.19298245614035
"91",1.49122807017544
"92",1.84210526315789
"93",4.82456140350877
"94",0.789473684210526
"95",0.789473684210526
"96",2.98245614035088
"97",0.87719298245614
"98",2.01754385964912
"99",1.66666666666667
"100",4.21052631578947
"101",2.36842105263158
"102",2.01754385964912
"103",3.50877192982456
"104",2.01754385964912
